PIDN,Ca,P,pH,SOC,Sand
3pikJXRL,0.0767173,0.0667706,0.295967,0.6981631,0.00053029845
3pxOEGHL,0.08758249,0.16752791,0.6323137,0.112169765,0.87435544
3ttdV3f5,0.06343621,0.19655417,0.4833474,0.19674666,0.102620855
3v4X6Mfe,0.76027554,0.17167822,0.94732773,0.26870275,0.014933331
3wORuPiv,0.16833505,0.16474062,0.4948941,0.65718836,0.00081085233
43EfrxZj,0.36778522,0.21993284,0.7155642,0.7303886,0.005902683
457Vwm21,0.39298806,0.24878724,0.7835758,0.61994404,0.055865318
46KNnOdx,0.07859829,0.112359986,0.3534795,0.55993754,0.11817268
47TwNsVC,0.1256402,0.096113466,0.2140576,0.95812,6.462942e-05
49856RpO,0.068799615,0.058491632,0.4366476,0.41750237,0.003871586
4Ane1o2N,0.0908015,0.15466703,0.59345454,0.17535216,0.42821077
4AyVUgSc,0.05869756,0.069781736,0.51537085,0.10686885,0.04810663
4B1951On,0.20044678,0.0963474,0.724792,0.35124704,0.0023825546
4OL39Teo,0.35367125,0.2735897,0.72393465,0.71847105,0.014596748
4eQ90eLY,0.25311905,0.19781001,0.62629646,0.7684551,0.0020465096
4o5jwMj8,0.17560199,0.13073467,0.66552293,0.20698117,0.23791918
4vPgpl2c,0.084971294,0.1312367,0.5774408,0.21810006,0.08081919
51r9aA0d,0.070068456,0.06995718,0.49332076,0.15196778,0.022989297
58SmeRoP,0.26160535,0.15746577,0.4642999,0.7052148,0.007713525
5HJp1AXn,0.1837777,0.23991951,0.4816324,0.7359738,0.059030607
5MBZW7fx,0.4360025,0.2014947,0.8660385,0.33343637,0.005063122
5Nq3gHaP,0.48674935,0.35827628,0.7997102,0.7671385,0.016578626
5RmwFFK3,0.5907835,0.3159837,0.79708916,0.66889626,0.005307463
5Tu5Jbov,0.075556844,0.09135879,0.48687595,0.40388468,0.012101856
5YEolkev,0.12345064,0.09365335,0.5776229,0.31265208,0.0065027815
5a8sf6QV,0.28290898,0.190823,0.73847723,0.47641724,0.005523999
5eSvmqYm,0.081123315,0.124890946,0.59706783,0.11756939,0.0401021
5hkN8fiv,0.1322671,0.10168057,0.31060153,0.78184766,0.0077141817
5oK8Gti5,0.10540275,0.15983613,0.6364695,0.21273246,0.2957588
5paniGaU,0.0302708,0.16251493,0.5166666,0.060768828,0.9928262
5vsr7ZUP,0.4775486,0.16247596,0.8028391,0.21181852,0.014317919
60B4xMWI,0.42133293,0.24399072,0.8259115,0.27531895,0.08634919
64jOUtKy,0.53046143,0.36463386,0.76347166,0.89181405,0.004822327
6AJo4xNG,0.19192933,0.27260488,0.5365569,0.54415023,0.11847623
6CAvhEte,0.10567175,0.09464487,0.623397,0.24707332,0.024377361
6CuGYjT5,0.9633111,0.369051,0.9514105,0.7585494,0.0030573313
6DGH8ujZ,0.07348977,0.07706764,0.2690615,0.631346,0.019702133
6PzsGdVm,0.12733859,0.12825552,0.41058397,0.6765351,0.04482089
6UcSJMbq,0.62388426,0.29917064,0.8776327,0.33767194,0.05072599
6WJbkH8U,0.85179514,0.21559921,0.94127077,0.45401818,0.0035991352
6eUWsVzw,0.43053806,0.15086962,0.8408341,0.28799555,0.004228129
6gNyO7Do,0.35013533,0.20578276,0.6731923,0.6610553,0.0062893988
6jT0AyHe,0.31748298,0.1948023,0.6455534,0.7403991,0.0015306147
6nBgCvWu,0.078138255,0.31379968,0.52817065,0.17638518,0.8751979
6ro5mqg6,0.12236744,0.24855718,0.57796293,0.22726208,0.87727755
6sGqObX4,0.06103307,0.059507728,0.4372689,0.42003646,0.0014045647
6uEGy0n4,0.95442843,0.33718368,0.97459036,0.5387554,0.0025852176
7BZ4LxP8,0.37024215,0.121582925,0.75680995,0.5661727,0.00068697135
7CmigXKi,0.08744962,0.06463681,0.5583749,0.23220073,0.0043426706
7Ga0LpfR,0.7291066,0.5517703,0.75758713,0.91192424,0.010595603
7PQsFvsG,0.14051208,0.13378027,0.33799714,0.82393426,0.012085182
7aF7nnwn,0.06456831,0.080913424,0.63993293,0.03738572,0.73274523
7asGzfX9,0.30163327,0.24004965,0.7272705,0.44297394,0.046448726
7cg7C92o,0.4023299,0.37494323,0.7456408,0.7325589,0.03117456
7eOxTpsB,0.16019654,0.21074812,0.7345468,0.14977588,0.8789735
7ey0v7ma,0.13946824,0.09762591,0.3622113,0.78368485,0.00030898515
7gocyrYl,0.22089931,0.20291199,0.5248968,0.7872433,0.029802276
7gqR3GoA,0.083870254,0.122816905,0.52478147,0.18832201,0.12252176
7og7aUXB,0.32809895,0.23805587,0.66872406,0.6340395,0.012591244
7onRfa8F,0.38325018,0.31211028,0.7781054,0.3469481,0.76648766
7umkNuxM,0.19387837,0.17592387,0.56309724,0.5761868,0.027087048
7vPr9ExD,0.2235971,0.17648521,0.6745916,0.51611394,0.00924123
7zNjpCzu,0.06986643,0.095469534,0.5306649,0.31735218,0.004746713
7ztsQNj3,0.054487888,0.102806464,0.49346662,0.34734684,0.018326974
86gppwMI,0.10003365,0.129692,0.5133957,0.37756497,0.74096566
88thAGdL,0.12737545,0.16497596,0.56729126,0.4388134,0.060333855
8GhU8STP,0.8602572,0.3281894,0.92604864,0.7096196,0.0041919663
8NlzDcWe,0.06555478,0.065302774,0.5428914,0.09469402,0.11973329
8QAejdLW,0.19702432,0.16043204,0.5707394,0.6074487,0.004135533
8RDeFxWM,0.080655485,0.17157847,0.5885436,0.14373071,0.92149454
8UXP2NBS,0.06939678,0.10628537,0.57770586,0.11788622,0.015016567
8ZoV3KGT,0.21923068,0.12825474,0.72033983,0.40815347,0.008170649
8ajs2uG8,0.092334025,0.07067566,0.46921653,0.4893363,0.00201672
8bXnz62p,0.32856643,0.32135618,0.729443,0.62878126,0.05654619
8nO1O1LG,0.9152458,0.42647833,0.9406454,0.8836986,0.0036284663
8xE1p8g8,0.08505601,0.088669494,0.5289112,0.36003155,0.0011307326
8yMDVMRM,0.052907523,0.05536448,0.37730598,0.33785442,0.00561308
98R5VaPi,0.6909003,0.2723828,0.89602226,0.33536163,0.22079998
9DcTz2Ua,0.9673418,0.4067293,0.957885,0.7637355,0.007088705
9G7nfUrK,0.26065552,0.3642371,0.71533334,0.32886928,0.4576328
9O6GZ1HT,0.5960651,0.23575704,0.89654994,0.34885433,0.009060722
9S7fCoAM,0.0832871,0.30367622,0.5541581,0.16295232,0.58424366
9iQwmFJR,0.17481065,0.11270258,0.67912,0.31349626,0.005458697
A3Mt6SAQ,0.8372273,0.23355906,0.9558883,0.19029433,0.1427429
AJIsQIcV,0.097134836,0.09249269,0.6070033,0.23840468,0.017493412
AMHKXMh8,0.9261215,0.33871764,0.96518975,0.58400196,0.003601852
ASwA2J4E,0.15185392,0.2518905,0.6710134,0.19434838,0.937468
AaFvEoHq,0.23644502,0.18784823,0.7803028,0.17456922,0.4141308
AiIPD6hX,0.19152227,0.16845469,0.55852133,0.739703,0.0031960434
AsIURvJS,0.24792477,0.18806526,0.3917723,0.93952435,0.00045077878
AsvgbJ0C,0.17652945,0.1585871,0.45127624,0.6809059,0.055208564
AxEhbkCM,0.040760197,0.04749313,0.37931332,0.13322367,0.0044896035
B7VPkIpx,0.25886315,0.20364764,0.80848444,0.19776715,0.027839812
BBwHqHiH,0.2373113,0.16311534,0.6198512,0.6671169,0.00165334
BMyps8hr,0.22007328,0.1104918,0.6491549,0.5843847,0.0007453244
BUHS4dQw,0.44970846,0.32885084,0.61048746,0.9593015,0.005325707
BZB3EYWQ,0.14150026,0.28536773,0.6362863,0.2926526,0.88690233
C5UPCZcL,0.97461104,0.3186143,0.9412578,0.8483021,0.0043155854
C5gIfQbJ,0.082289025,0.090935215,0.17924625,0.92018914,0.000265021
CDRuu4Pn,0.09426815,0.15239285,0.69129765,0.09700459,0.86925656
CQhTYkqE,0.49114782,0.23122495,0.8048077,0.4536601,0.005168739
CSEobMXv,0.07992218,0.08237602,0.26038292,0.81342673,0.0007202224
CYMQE4x0,0.64207184,0.25539377,0.9196624,0.46365932,0.038998492
ChQdtl4J,0.09359294,0.23035562,0.57182926,0.17133752,0.2108751
ChnD1nrN,0.04525597,0.044664104,0.47444892,0.10401707,0.0135351205
CvtbbIcq,0.6447141,0.24454598,0.87653935,0.56648797,0.0071295486
Cxk06b77,0.37972,0.29408786,0.77803344,0.5241747,0.017228255
D3QD3ZEJ,0.14615719,0.16185462,0.5901152,0.5395867,0.10998695
D8J5C6lA,0.8114698,0.38666347,0.9314403,0.6222769,0.006137807
DCeQwYfT,0.21642984,0.18854204,0.6747729,0.50467086,0.031704217
DDEftkx3,0.03606417,0.19713685,0.515014,0.091788776,0.9912612
DEwCfeDW,0.25124583,0.28708503,0.6738205,0.60377777,0.041289654
DMkIV4oL,0.060019556,0.12919852,0.5192089,0.11779729,0.8206742
DnzGfbxS,0.28590798,0.16503075,0.7066188,0.65695333,0.00097502937
DoZxo6f6,0.11759215,0.20260428,0.6108635,0.26416516,0.30193263
DvhBPGIk,0.11020498,0.122177705,0.50336266,0.35047698,0.02809282
Dx7GoUcT,0.059650265,0.28144062,0.519741,0.09973002,0.9047195
E5hIjohO,0.6439343,0.342467,0.80325156,0.8461881,0.0011138263
E6x4XGHt,0.14052057,0.1427659,0.6631481,0.2611983,0.090827644
EDEpAzh1,0.08882639,0.08510851,0.5078352,0.4347243,0.00016955975
ETGudkQt,0.167528,0.26174432,0.6341471,0.32317358,0.14367144
EUleKrLJ,0.927863,0.392794,0.94427663,0.7203302,0.016882118
Ehw2Jz6s,0.10206327,0.07567739,0.61605924,0.26791617,0.02037365
EjqzC4zH,0.23661704,0.16441947,0.8025277,0.18487076,0.020773685
EkMZO3Qj,0.14177483,0.297155,0.59125066,0.23720476,0.41638586
EnoNXWvU,0.6633078,0.29980546,0.9003991,0.32892504,0.02950831
Epv8ANwr,0.15949127,0.16997933,0.5645877,0.5773566,0.070492096
Etro9j0B,0.4327351,0.36688748,0.79952955,0.65754956,0.013264372
F3MIZj76,0.09816068,0.13477656,0.398116,0.5647355,0.0413257
FB8tU00K,0.13508853,0.14303808,0.41743794,0.74222463,0.027011912
FLhxBGMK,0.3318565,0.24821497,0.62250084,0.6486118,0.0015065538
FRreR8ka,0.11360564,0.21834919,0.54855514,0.25481477,0.19647987
FXne4oAV,0.56861866,0.3063486,0.8330668,0.45703107,0.008147088
FaW764jk,0.34657198,0.31909096,0.7817405,0.4645959,0.040113606
FeAbMXly,0.060554963,0.11438879,0.5109294,0.11514411,0.84152615
FeudaFXn,0.9393214,0.2618401,0.9594425,0.38338077,0.003746312
FldUmFeM,0.8065637,0.19839956,0.90688145,0.42709148,0.02829871
Fnv5tfAm,0.07059247,0.11072261,0.47838923,0.49366322,0.018685859
FvrAd3Or,0.4184018,0.16428599,0.814053,0.21910243,0.112376764
G48zHffi,0.59319997,0.19173144,0.8832743,0.279878,0.14262809
G76zCv5N,0.08540158,0.1288605,0.5083915,0.2830678,0.20108294
G7JGUdNf,0.28832102,0.12187553,0.7166382,0.46614513,0.0013313402
GCo6MONx,0.872252,0.41000593,0.9185438,0.75701314,0.007940045
GE0vbpVQ,0.28424758,0.135118,0.81258684,0.23866878,0.030936502
GN0DfOqt,0.22212087,0.33924517,0.70309746,0.30374703,0.4465719
GNsTAb1v,0.13841636,0.12180613,0.44078752,0.6567508,0.00010714135
GPwmO21z,0.13497567,0.13554637,0.5472672,0.5161567,0.021952383
GQYpfLoh,0.60386515,0.32596967,0.7267989,0.7523434,0.0045797257
GR9knT8n,0.13117948,0.11450533,0.33298,0.7831108,0.014910109
GXtFFbZy,0.28670573,0.2131785,0.5219558,0.65380555,0.054474298
GYvzvvFD,0.07456685,0.0996656,0.42285877,0.48990592,0.10159019
GemPjTJ9,0.14609267,0.19894901,0.41308415,0.662353,0.035292823
GkLYRm1K,0.9479928,0.2932599,0.9679698,0.43721685,0.0024648847
GmlqP8eI,0.03872512,0.03623031,0.33532923,0.12632002,0.0067067244
GqkIrOvf,0.17488961,0.18475021,0.48654816,0.84803236,0.005736297
H0fsegPi,0.060635135,0.15380448,0.53495514,0.12022042,0.36688602
H4dHpJjU,0.9295348,0.38049358,0.95553714,0.7813803,0.0043093567
H5QwJCuU,0.92816824,0.4760371,0.9394027,0.7496821,0.013306697
H5uwmSZ0,0.115831934,0.17181402,0.56698096,0.1806942,0.5581306
H8MtbVoL,0.15346076,0.11915102,0.63015497,0.39400962,0.007501374
H9JrUYnp,0.12683369,0.26420596,0.55707777,0.32754275,0.32074943
HHYmmHVk,0.05797056,0.15271583,0.6115806,0.07871599,0.9654456
HJ5U4uqL,0.043244917,0.050414674,0.34665018,0.35532448,0.016522039
HNQxYc4w,0.11423474,0.094680175,0.6285835,0.13458343,0.12363032
HQYhKHZ8,0.058004763,0.06926689,0.4233211,0.2547361,0.014081688
HSCMx0MC,0.08510419,0.17303404,0.58783215,0.18006134,0.9232538
HXYuE0fx,0.94789475,0.3134635,0.9545907,0.70774424,0.0026773682
HdKcxEWr,0.44644606,0.3888001,0.7785254,0.6767125,0.03174041
HecW1iCC,0.10995808,0.098745026,0.4545325,0.5042375,0.000178399
HpbKB8rv,0.107186876,0.0815913,0.29119694,0.85203296,0.00047746478
HrkoYjCg,0.26717168,0.30532348,0.51786906,0.86143893,0.012217532
I5P2uquT,0.20332655,0.12264402,0.7164569,0.33140588,0.0034660017
I94qkDM7,0.059453815,0.08913504,0.40847135,0.29864034,0.35182497
I9sQbtt8,0.20911522,0.15904023,0.379255,0.92539054,0.0015459912
IFxgw6ZX,0.13378094,0.14658327,0.5580991,0.3827438,0.008607552
IPPPSyoU,0.09023507,0.08326551,0.39967254,0.5838661,0.010367834
IQOYQubU,0.8702539,0.27994174,0.92117345,0.6941791,0.0055271387
IYNE2SxU,0.053462625,0.059895877,0.487116,0.34766442,0.0021884025
IZRFk9kN,0.27644315,0.26725513,0.7415609,0.461583,0.042499106
Iaq3v0t3,0.85998654,0.26226228,0.95814115,0.30517742,0.066193864
IbVwu1t6,0.07542682,0.07869103,0.33937514,0.4882208,0.025260024
IcHKTLyo,0.21191119,0.13351394,0.5736104,0.5966992,0.005475667
IpW80wVB,0.09876387,0.09345166,0.4908441,0.30086067,0.082218245
Itb0PYUV,0.92725766,0.40716243,0.94385916,0.81582904,0.0058942195
J8fpSwS0,0.19216359,0.22263505,0.7524013,0.1488087,0.80061984
JE1SlbD0,0.71947473,0.45803112,0.8427025,0.9246959,0.0014545496
JEB4McNb,0.82676476,0.2297209,0.931648,0.5047465,0.0039411834
JEE4QVeQ,0.18384719,0.092945665,0.6205945,0.28383753,0.0047841365
JJSEU2VQ,0.07696133,0.26224795,0.6169718,0.16902404,0.95864415
JSsVriP2,0.4895003,0.14370821,0.8382475,0.20299447,0.04314394
JUvQNiOK,0.48183692,0.24195369,0.86597717,0.40434247,0.067846514
JZbrRtm2,0.6922286,0.24175523,0.9006016,0.31004715,0.021633195
JcE9G92B,0.3299286,0.30551553,0.63895714,0.7994163,0.0103549445
JnNYpXHr,0.5614326,0.4250821,0.7683833,0.9042201,0.013526562
JzpbnOtz,0.18198758,0.22971343,0.6975545,0.2652685,0.5796535
JzzUhPQp,0.9441478,0.30954656,0.96583164,0.52940524,0.0022248556
K05R8dQK,0.18115874,0.19898148,0.4747419,0.80147177,0.019968688
K17pG2mG,0.20428304,0.11419896,0.8204128,0.09276849,0.35435453
K8BellUe,0.4158386,0.13511033,0.7355953,0.6406764,0.00028281249
KJ2eH6rr,0.5200744,0.24725519,0.73324376,0.78116125,0.00020186963
KJEJ6Glk,0.7121599,0.40236273,0.8434219,0.8916146,0.0008606218
KSbO0oXS,0.63503003,0.41288614,0.8031229,0.9303174,0.0035520482
KXtvmd01,0.10683747,0.1993025,0.623754,0.1537625,0.82014924
KYiJqBuJ,0.31479988,0.11858489,0.81029814,0.21708103,0.0031961268
KmbAyTcE,0.325058,0.2901545,0.67988616,0.52911067,0.025913406
KnNyl3rV,0.37468147,0.19493815,0.86696917,0.19913325,0.34674233
Kp2DG8TZ,0.22832184,0.19660293,0.7892249,0.20140524,0.08017841
KqQtKWs5,0.07603606,0.09745793,0.59635377,0.082799986,0.4003828
Ku27g63R,0.9605423,0.3947885,0.9544772,0.75302756,0.0030539627
L2aTVqDq,0.12917933,0.10938685,0.3326098,0.8144691,0.007987084
L5jvq6G4,0.073550574,0.10219862,0.59990674,0.0970794,0.47278494
L91hYVQl,0.05774513,0.05806765,0.5679068,0.07729311,0.044813477
LINAMlbA,0.1338156,0.1999595,0.45825616,0.7067774,0.22537081
LJoUNXSx,0.05261699,0.059230775,0.20969121,0.5744711,0.011381308
LLtSiyWD,0.05909548,0.07338851,0.53293866,0.13764103,0.11727941
LQJtV8kn,0.30584946,0.18232773,0.7061976,0.5619716,0.0013284689
LW9uddw7,0.18606386,0.13344404,0.3828854,0.8845618,0.0005357657
LZ6sdBTR,0.81567127,0.3328118,0.91823405,0.68533087,0.0055013113
La2Vhnne,0.45251992,0.3421748,0.7349801,0.82661355,0.023091078
LaUWSq9B,0.45461655,0.22476913,0.78942066,0.7128597,0.00020043767
Lk4SfkPQ,0.22465469,0.18663661,0.47401738,0.8171329,0.00025604255
LllC836d,0.13492112,0.1544672,0.5109501,0.58169866,0.15554526
LuGiGeWN,0.09967352,0.12757914,0.47754064,0.475345,0.3254548
LzcyHcWa,0.07193348,0.20702823,0.5732851,0.13203438,0.97615266
M7veP0H4,0.16724803,0.33499414,0.6175503,0.31120583,0.5826594
MB8aaJUc,0.11260421,0.15927693,0.4088016,0.71065915,0.06935801
MDpe2zuy,0.034482256,0.055029828,0.45285958,0.21145663,0.0052911597
MEzdmEIU,0.1429322,0.18273063,0.69972885,0.20493607,0.44811255
MVnhtivm,0.101632476,0.105307154,0.50459605,0.43304932,0.037995823
MYU7WDis,0.29129392,0.1988155,0.8309536,0.16046843,0.06175424
MZFqh6yw,0.8500058,0.2387372,0.9030309,0.5758956,0.04580909
Mdgy4SsO,0.69966793,0.38339418,0.78165156,0.9000351,0.0016535114
Mj8awnzy,0.1945596,0.25260648,0.78251547,0.1503551,0.6857144
MpFPbUJy,0.956428,0.4195196,0.9692114,0.8136028,0.002157651
Mqk7MFBM,0.18404412,0.34522766,0.75556856,0.15133591,0.5111413
Mqs2t1Eo,0.11562032,0.11964383,0.5220502,0.61345017,0.00045897177
Mv3jFVxp,0.16367371,0.16468072,0.6684316,0.381588,0.21997572
MxODTXvA,0.33490932,0.2716645,0.5794276,0.72436106,0.0034538484
N46PbpPM,0.086005345,0.15354961,0.72234213,0.040826015,0.9963349
N5S5F9Gk,0.077890515,0.10061018,0.42657343,0.48579833,0.39068964
NLDg5fqw,0.34500027,0.10831975,0.62088746,0.27899557,0.096653886
NOho2ZiM,0.9393151,0.31191325,0.94149673,0.7623707,0.0026427635
NUuY7PFU,0.9276872,0.4193309,0.94462883,0.8400921,0.0025922623
NV1e8AEO,0.10277351,0.31023347,0.57691854,0.2611519,0.9382231
NZLXROKC,0.3521926,0.24717033,0.7227473,0.66853446,0.008561945
NaJo7C6o,0.45420855,0.224662,0.84178203,0.49583372,0.01695006
NgsyGkrO,0.39767665,0.23935337,0.72497094,0.782644,0.0022331104
NjOx4Zpo,0.14625503,0.1383993,0.35353196,0.9100658,0.0014965264
NmQoI7x0,0.9103293,0.21601036,0.9642026,0.45695668,0.0122306645
No4wkdLS,0.05984365,0.05337887,0.5301521,0.10288206,0.03993374
NouMwhOf,0.3010355,0.16890723,0.6235129,0.64374185,0.0013497614
O6YAWd8C,0.22946154,0.14468926,0.5878267,0.59998596,0.0018008617
OAXVphSh,0.77601814,0.19807547,0.91814923,0.507459,0.011677337
OJBBhb6Q,0.06895633,0.081659235,0.67439514,0.027748296,0.9618878
OSIQXImL,0.67815536,0.31224132,0.84307975,0.7186965,0.00071737793
OUUFc5Zz,0.09985349,0.18886581,0.5955691,0.17463967,0.71441853
OVk1lquT,0.5136268,0.3644869,0.77137816,0.85693127,0.013816022
OXdRxjzz,0.12662745,0.089194275,0.38287768,0.62225246,0.00747124
OXxW2ekf,0.13544264,0.19876875,0.5226237,0.25523716,0.08759347
OXz5OpqR,0.4405935,0.317759,0.84957504,0.4608472,0.017684584
OcBFW1AX,0.118338935,0.17558244,0.43205327,0.6960747,0.21708524
Of9V2rpt,0.27437645,0.19734189,0.7259129,0.45679674,0.024936637
OfLxPhbG,0.24303,0.16579184,0.72945625,0.4344404,0.012850675
Ojx2vi48,0.07384487,0.07814644,0.6056867,0.09351651,0.20757835
P3M32iuT,0.048668202,0.06853422,0.56485486,0.045859285,0.224682
P7olVzrO,0.123993106,0.14156495,0.59319675,0.33266827,0.10229229
PAPHErnv,0.06647774,0.065534264,0.24349026,0.58902067,0.018744698
PBjEtfXb,0.21110305,0.23540626,0.71748835,0.22942908,0.72825474
PZGpoBBj,0.94763917,0.32094827,0.9699849,0.47465515,0.0038272857
Pc2RrxXS,0.09272544,0.098468095,0.42062753,0.39223757,0.0033808965
PcHQ4FOu,0.05788608,0.10794453,0.48508254,0.28380233,0.059513554
PeNyTOVN,0.2726066,0.31141517,0.7043245,0.50712615,0.12785743
PhUPSU53,0.12160127,0.102488235,0.49370006,0.57332736,0.00074982934
PmUNeV2O,0.050459687,0.051556185,0.47917816,0.051588126,0.10761246
PoDJ0uvK,0.9108015,0.44437408,0.9375052,0.7113499,0.0068118204
PsUJdJdg,0.23451266,0.22859386,0.6013921,0.74611795,0.015247841
Q3xLFx1f,0.099028476,0.07008462,0.4418212,0.566661,0.0019243135
QBGxCvdM,0.22640449,0.13150239,0.69843256,0.34401065,0.0031906127
QCEPyu6L,0.12757486,0.11254172,0.41487038,0.6962299,0.008971546
QEfwec4s,0.97042805,0.3945461,0.95908916,0.907893,0.005745151
QZ87Nnr3,0.11218782,0.266047,0.60363907,0.14691806,0.606521
QlyGN9jv,0.09646772,0.17096941,0.5832323,0.2508313,0.58970314
QqgWE1ny,0.09392124,0.15042527,0.5387172,0.45947197,0.01564188
QrjjBpZd,0.10020989,0.082867995,0.2624674,0.86461455,0.00076743064
QsaBiX7V,0.101610966,0.20249641,0.62345153,0.38053083,0.029219605
QtBKJuZk,0.17742653,0.11228416,0.6945208,0.27266872,0.017250407
QtPRO8OJ,0.058087252,0.08029319,0.5391981,0.14325252,0.11462957
R8XcsFnp,0.19722326,0.20745601,0.6217034,0.3944059,0.8993525
RROfRt9z,0.48276645,0.26088163,0.7127685,0.8395798,0.0006125858
RTcbiDGq,0.06815501,0.088799305,0.412862,0.2788697,0.01867967
RVidM9g0,0.5588571,0.22885266,0.8756314,0.17171475,0.38596103
RZnQSH19,0.04543454,0.16627204,0.53700525,0.08094153,0.98039514
Rc4UK7fT,0.11112625,0.15716738,0.4769763,0.63128513,0.1543125
RcKBKh6B,0.16923305,0.24279185,0.6186068,0.34634703,0.60142356
ReM5kDa5,0.22274666,0.17530526,0.68998516,0.53698397,0.0056868372
RfntsotG,0.06001464,0.17003937,0.5743498,0.08601751,0.9139285
RiXMlzXD,0.083904244,0.090896696,0.47546145,0.30149236,0.005882259
Rik83O3m,0.07752233,0.096149445,0.5461498,0.20977487,0.031173354
S3PCzDzO,0.31361762,0.17720748,0.8393334,0.22437823,0.00936361
S77BviOJ,0.06386016,0.1347615,0.4832487,0.3065946,0.095657445
SDdvtktF,0.101770304,0.07136786,0.47362676,0.56289697,0.0009956876
SHs1AyfM,0.19558814,0.1427903,0.7270671,0.31711543,0.05947251
SO4zQy9k,0.11748627,0.21884803,0.6434528,0.18342212,0.83459604
SOOBCoiG,0.0646471,0.07968331,0.7409676,0.030868383,0.99308926
SXkkPB7A,0.20325729,0.296026,0.7067669,0.2785494,0.94027007
Sa93dGqq,0.21291992,0.26976216,0.5677952,0.8110594,0.30144274
SonIG72a,0.10596161,0.22592558,0.56683815,0.35896355,0.7007091
Suf6hIBc,0.12323079,0.22846767,0.6420839,0.15712105,0.95647043
Sx2JeSRz,0.41041017,0.27865306,0.7665315,0.5536075,0.056837123
T1Tlftr4,0.30766955,0.25604555,0.7966123,0.1948895,0.71855855
T7ulR4ci,0.11351137,0.18803269,0.70425975,0.12724473,0.69318515
TA1NB3Br,0.17207299,0.268455,0.6803477,0.22176892,0.91252977
TFZUskaK,0.3888118,0.21876577,0.67429334,0.60178775,0.000569172
TNL8HGWZ,0.17577778,0.1114557,0.6372548,0.35510865,0.004991575
TZ8z1GSF,0.057590403,0.0639227,0.5073907,0.2606214,0.01567677
TqhRvkJJ,0.84754336,0.13296697,0.9487801,0.30079147,0.005249356
